BS_B,BS_G,BS_R,AE_BG,AE_BR,AE_GR,BBS_B,BBS_G,BBS_R,BSF_B,BSF_G,BSF_R,SSA_B,SSA_G,SSA_R,BA_B,BA_G,BA_R
9.789513511161166,-8.274326199510673,3.6192868988320317,95.68930953289271,27.39918609021233,19.045169657649062,-13.160978155837022,-14.37700687217327,4.665762981578972,-62.296476910520965,-29.934355315180973,7.721213820658239,-23.212722957793776,10.161131737633045,8.220552378673181,-23.585656888744538,-43.385112990240906,9.028469937217224
8.666228298454593,8.963087870895016,6.80907242384321,21.121124554686862,0.0,2.3053156153215695,-109.01725509847611,-33.84973975644475,-9.914454505650406,1.8237902375316961,-68.7059173477334,-5.269851424347227,-42.37417368035184,8.18217485076734,12.410992757467838,-89.38076494074748,-23.546998991504818,-6.335035811928265
18.893035732098493,-4.261186648404999,-12.07033740448673,-47.0044733935044,0.3873154825527645,-16.14684552195533,85.83282877086737,5.9784843902461,13.899726194744801,-129.884554503723,-43.93267747801337,-14.932622268794827,-16.43086118451664,8.650292640908772,9.972423279081038,40.961858185021754,12.675015321335271,-6.673261674869295
-8.289501612736258,-1.4089986542729216,-1.457323820557016,53.29713208531967,-9.962480722956697,20.91968004801171,80.04432202070232,-9.211915591453474,3.216444713295225,201.42409165200388,58.81716669642413,5.183340867655032,36.39330713203932,-10.614057823509485,-10.497182370707623,66.59791843777236,24.732598918668867,-38.49344645438009
20.115792658741896,-16.19955786887676,5.63841427517807,-35.739888738682595,-8.541396550224583,-14.08006728474559,178.6188201239429,29.64647866480842,8.55205284509761,-183.07221676644164,-65.74281016504717,6.957462121225459,-34.27908098289728,22.61689452000509,2.3321235070186606,27.344877660451356,17.701622637416758,-16.38755132063092
19.67503182155384,0.0,0.0,67.58150629604764,25.241731792840916,37.58719655597429,111.63575368645408,22.420359320412647,14.1310495116658,-28.607609936940587,-24.727104411379088,6.441044381336171,-18.0513676092428,0.0,-7.331774038477422,58.36923714195549,38.262277833247154,22.72141345186418
31.55138609796764,9.627364794779433,-16.272819011763488,-41.94744474354346,-7.92800842994648,-15.337419283530352,330.4190994743102,31.58229804978851,-2.292619020978891,15.224301076176655,3.2175032158010395,-2.0389384517967013,-8.766687606271187,-3.9751850984296278,4.760130447174114,107.12354853451112,33.80414004274432,-42.95653499096744
27.67149632756386,-3.4003134677756495,15.13935914056742,97.91944483465268,-8.42922114297358,-10.040516829869626,148.08765861851538,38.99340640076797,8.13632933012229,279.7336621448433,199.97275402995487,-1.5780462893265188,64.0403148296301,-6.549184951663775,-12.959938627792042,2.255277087787306,50.12172616914321,15.413741439613204
2.7724247083925437,-0.668685360629047,4.807476041121297,-11.486558530285977,-9.225036558898793,27.98442416462664,22.08601241644114,-2.2196319563388305,6.980754173927581,119.58562913842273,38.69760882562077,8.694779429364457,20.748288722610102,-8.557029090173845,-8.725309561770999,51.95914617356533,6.592096870664159,-4.878135875066505
11.672228433936258,-0.33994765328670457,-13.854039617629125,80.56657843121549,8.816902261168899,17.119677623927195,103.5678257643095,20.31688003212625,12.638697034869413,-167.4074262895853,-42.52575542838818,3.0161297046514255,-21.451369746745865,5.119631832410424,5.669276822871698,58.48686945669817,33.10942943481771,32.9831331198386
-12.138421280076185,0.0,0.0,57.71994306668737,6.078188498079133,-5.303482619249101,-108.38691339669778,-24.697893866342024,-5.0006514588160815,45.58779552324262,61.851961679776764,-11.184461307112848,-39.12694834658764,-0.3415981054090754,-6.1655400668914,-111.09624765125135,-25.167029631041608,-22.10331477475819
8.580848722421306,-11.51935323558422,-4.901147790212644,-54.618222714065034,-6.751946104568212,-43.101131269176236,34.22887008711174,6.9047189704784095,10.205858012667338,-46.85956680171972,1.497587729334537,1.5071248924307101,-17.422849043097024,-1.193232875671019,19.6914327307021,26.33944640559478,-13.73147342093773,-15.448317658025317
-4.169111808751166,11.728455637191525,9.774996119594913,-71.37261158428345,-12.21849548036634,0.007023390986795637,-199.45516197977685,-14.25041781625469,-4.101094225791172,33.58780736010903,-10.834810072947219,2.947719165863233,-13.795084001631503,33.66150491977697,19.975770620545205,-148.71041625355437,-57.90613447805774,-63.211662785423414
